Date,Open,High,Low,Close,Volume
2017-05-15,26831.340117008232,26978.487713491126,26780.141870446565,26948.587890625,0
2017-05-16,27029.388941902296,27031.13890878951,26881.54213007715,26940.439453125,0
2017-05-17,26929.39010818953,26982.838314154593,26751.692303493222,26799.04296875,0
2017-05-18,26609.045932749945,26670.69320062775,26192.852657232877,26250.552734375,0
2017-05-19,26399.000175673707,26477.299474447325,25846.360248432833,26098.806640625,0
2017-05-22,26282.10175833685,26368.699727322157,25852.510286536315,25880.009765625,0
2017-05-23,25919.00832849989,25919.00832849989,25250.370621620357,25534.365234375,0
2017-05-24,25580.01526942299,25607.91513135729,25030.275686757865,25148.97265625,0
2017-05-25,25255.07124825265,25489.066805240407,25125.122543790676,25407.216796875,0
2017-05-26,25459.867327853925,26010.90767084942,25418.368113965797,25982.80859375,0
2017-05-29,26035.255874261748,26085.05571035565,25601.51410629036,25727.3125,0
2017-05-30,25641.362674460488,25938.007431738642,25481.365712836716,25917.95703125,0
2017-05-31,26026.755868867574,26139.904111315926,25981.1571252078,26027.255859375,0
2017-06-01,26056.856195887296,26140.155399780826,25968.908642515064,26095.255859375,0
2017-06-02,26203.30370371788,26275.95076310078,26141.00410429333,26254.40234375,0
2017-06-05,26354.650373597913,26545.49636212261,26318.600276313067,26456.697265625,0
2017-06-06,26479.44708539671,26504.548171901395,26178.202797933067,26263.951171875,0
2017-06-07,26355.450479988325,26461.649642197863,26316.35161050285,26422.099609375,0
2017-06-08,26505.8476733002,26585.896938672853,26418.849320771056,26506.748046875,0
2017-06-09,26538.04816002322,26624.046531244545,26391.05094409839,26605.896484375,0
2017-06-12,26608.84472121591,26669.69317602503,26458.197189044782,26557.095703125,0
2017-06-13,26623.3957413267,26704.144210730876,26542.64727192253,26584.1953125,0
2017-06-14,26635.444831380788,26650.094944581022,26389.301055031094,26506.8984375,0
2017-06-15,26496.69684377501,26578.845676865567,26417.649514380224,26474.447265625,0
2017-06-16,26535.34597169262,26669.394208723166,26486.0480792357,26549.49609375,0
2017-06-19,26644.044992096668,26701.393512813404,26565.34531419315,26647.744140625,0
2017-06-20,26713.294356929542,26765.99257663915,26624.44447882453,26683.494140625,0
2017-06-21,26684.99417094592,26717.143952153758,26601.19497815669,26686.59375,0
2017-06-22,26720.99379590116,26819.042719706504,26426.69858979708,26496.59765625,0
2017-06-23,26543.547364022485,26555.595963637235,26031.05708376463,26157.404296875,0
2017-06-27,26208.00325796621,26229.102467430384,25774.210698746556,25967.70703125,0
2017-06-28,25944.757660214767,26078.155519419965,25806.01029314932,26039.65625,0
2017-06-29,26126.154875900298,26259.351568410875,26018.55730724579,26053.705078125,0
2017-06-30,26001.455962753796,26290.15165797845,25913.158809654236,26254.001953125,0
2017-07-03,26340.250779729402,26617.296310203856,26289.65212933813,26587.49609375,0
2017-07-04,26679.643974134997,26770.99184960116,26509.096430112928,26547.396484375,0
2017-07-05,26576.99557627809,26785.741614338403,26547.546916455172,26755.54296875,0
2017-07-06,26847.391037636644,26947.889130970776,26836.29163884121,26869.140625,0
2017-07-07,26866.189561275423,26919.639719189272,26773.992091531527,26871.890625,0
2017-07-10,26951.38967952856,27128.53671333386,26835.69070007307,27107.63671875,0
2017-07-11,27161.33544448697,27216.184015576888,26900.49077290936,26928.939453125,0
2017-07-12,26984.187229070216,27197.53474358001,26976.13855365831,27175.78515625,0
2017-07-13,27291.13301196525,27430.28076466101,27282.682000302473,27404.6796875,0
